1, 0.10010750949599656, 0.18941040124799247
3.104637692794973, 0.8854171776849079, 0.8279647774299588
5.817651078694096, 0.8862128371543301, 0.5827854730213025
7.017450456151075, 0.5386982035440424, 0.050997766633257835
9.540644369017114, 0.15280177786177873, 0.7716242215011669
10.880124818941853, 0.39164415445902, 0.7584740914786864
12.655965067520249, 0.02427174201578275, 0.6349396654557097
15.466941091640166, 0.13678204606482025, 0.43247997905731794
17.1623961979941, 0.33528423149285447, 0.9142767932179087
19.605737775454163, 0.6323683443364425, 0.18964592749385167
